Age,Height,Weight,Bmi,BmiClass
61,1.85,109.3,31.9357195,Obese Class 1
60,1.71,79.02,27.0236996,Overweight
60,1.55,74.7,31.09261186,Obese Class 1
60,1.46,35.9,16.84180897,Underweight
60,1.58,97.1,38.89601025,Obese Class 2
59,1.71,79.32,27.12629527,Overweight
59,1.7,73.32,25.37024221,Overweight
59,1.72,85.32,28.83991347,Overweight
59,1.46,36,16.88872209,Underweight
59,1.83,104.7,31.26399713,Obese Class 1
58,1.71,79.31,27.12287541,Overweight
58,1.7,73.41,25.40138408,Overweight
58,1.72,85.21,28.80273121,Overweight
58,1.47,36,16.65972511,Underweight
57,1.71,79.3,27.11945556,Overweight
57,1.7,73.5,25.43252595,Overweight
57,1.72,85.1,28.76554895,Overweight
57,1.75,110,35.91836735,Obese Class 2
57,1.58,79.7,31.9259734,Obese Class 1
57,1.47,36,16.65972511,Underweight
57,1.6,99.1,38.7109375,Obese Class 2
56,1.71,79.29,27.1160357,Overweight
56,1.7,73.59,25.46366782,Overweight
56,1.72,84.99,28.72836668,Overweight
56,1.59,75.8,29.98299118,Overweight
56,1.47,36.1,16.70600213,Underweight
56,1.8,98.5,30.40123457,Obese Class 1
56,1.59,98,38.76428939,Obese Class 2
55,1.72,79.28,26.79826933,Overweight
55,1.71,73.68,25.19749667,Overweight
55,1.73,84.88,28.36045307,Overweight
55,1.72,95,32.11195241,Obese Class 1
55,1.7,160,55.3633218,Obese Class 3
55,1.48,36.1,16.48100804,Underweight
54,1.72,79.32,26.81179016,Overweight
54,1.71,73.82,25.24537465,Overweight
54,1.61,78.1,30.13001042,Obese Class 1
54,1.48,36.2,16.5266618,Underweight
54,1.61,100.3,38.69449481,Obese Class 2
53,1.72,79.31,26.80840995,Overweight
53,1.62,76.3,29.073312,Overweight
53,1.49,36.2,16.30557182,Underweight
53,1.62,101.7,38.75171468,Obese Class 2
52,1.72,79.3,26.80502975,Overweight
52,1.71,74,25.30693205,Overweight
52,1.6,73,28.515625,Overweight
52,1.49,36.3,16.35061484,Underweight
52,1.64,105.1,39.07644259,Obese Class 2
51,1.72,79.29,26.80164954,Overweight
51,1.71,74.09,25.33771075,Overweight
51,1.63,70.2,26.42176973,Overweight
51,1.5,36.4,16.17777778,Underweight
51,1.75,91.2,29.77959184,Overweight
51,1.7,107.3,37.12802768,Obese Class 2
50,1.73,79.28,26.48935815,Overweight
50,1.72,74.18,25.07436452,Overweight
50,1.74,84.38,27.87026027,Overweight
50,1.8,135,41.66666667,Obese Class 3
50,1.62,46,17.52781588,Underweight
50,1.63,72.5,27.28744025,Overweight
50,1.5,36.5,16.22222222,Underweight
50,1.84,106.9,31.57490548,Obese Class 1
50,1.66,110.5,40.10015967,Obese Class 3
49,1.73,79.02,26.40248588,Overweight
49,1.72,74.02,25.02028123,Overweight
49,1.74,84.02,27.75135421,Overweight
49,1.6,75,29.296875,Overweight
49,1.6,44,17.1875,Underweight
49,1.64,77.9,28.96341463,Overweight
49,1.51,36.6,16.05192755,Underweight
49,1.63,103.2,38.84225978,Obese Class 2
48,1.74,79.01,26.09657815,Overweight
48,1.73,74.11,24.76193658,Normal Weight
48,1.75,83.91,27.39918367,Overweight
48,1.63,100,37.63784862,Obese Class 2
48,1.58,42,16.82422689,Underweight
48,1.68,79.5,28.16751701,Overweight
48,1.51,36.7,16.09578527,Underweight
48,1.69,110.9,38.82917265,Obese Class 2
47,1.74,79,26.0932752,Overweight
47,1.73,74.2,24.79200775,Normal Weight
47,1.75,83.8,27.36326531,Overweight
47,1.55,40,16.64932362,Underweight
47,1.65,75.3,27.6584022,Overweight
47,1.52,36.8,15.92797784,Underweight
47,1.82,99.7,30.09902186,Obese Class 1
47,1.75,112.2,36.63673469,Obese Class 2
46,1.74,78.99,26.08997226,Overweight
46,1.73,74.29,24.82207892,Normal Weight
46,1.75,83.69,27.32734694,Overweight
46,1.86,70,20.23355301,Normal Weight
46,1.73,77,25.72755521,Overweight
46,1.52,36.9,15.97126039,Underweight
46,1.74,111.2,36.72876206,Obese Class 2
45,1.74,78.98,26.08666931,Overweight
45,1.73,74.38,24.85215009,Normal Weight
45,1.75,83.58,27.29142857,Overweight
45,1.68,140,49.6031746,Obese Class 3
